t+AF8-degree+AF8-celsius,data,long,lat,hora,umidade,altitude,velocidade,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,velocidade,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,velocidade,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,velocidade,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct
28.6,20161220,596243,8273496,202349,62.5,158.6,0.33,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596243,8273496,202350,62.6,158.6,0.33,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596243,8273496,202351,62.6,158.7,0.33,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596243,8273496,202352,62.6,158.6,0.33,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596243,8273496,202353,62.5,158.6,0.31,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596243,8273496,202354,62.5,158.5,0.31,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596243,8273496,202355,62.5,158.5,0.31,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596243,8273496,202356,62.5,158.6,0.31,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596243,8273496,202357,62.5,158.7,0.31,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596243,8273496,202358,62.5,158.7,0.31,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596243,8273496,202359,62.6,159.3,0.31,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596243,8273496,202400,62.6,159.4,0.31,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596243,8273496,202401,62.6,159.5,0.31,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596243,8273496,202402,62.7,159.7,0.31,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596243,8273496,202403,62.7,159.7,0.09,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596243,8273497,202404,62.7,159.6,0.09,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596243,8273497,202405,62.7,159.7,0.09,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596243,8273497,202406,62.7,159.6,0.09,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596243,8273497,202407,62.7,159.7,0.09,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596243,8273497,202408,62.6,159.7,0.31,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596243,8273497,202409,62.6,159.4,0.31,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596243,8273498,202410,62.6,158.7,0.31,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596243,8273498,202411,62.6,158,0.31,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596243,8273498,202412,62.6,157.5,0.31,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596244,8273500,202413,62.6,157.5,5.09,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596244,8273501,202414,62.6,157.4,5.09,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596244,8273503,202415,62.6,157,5.09,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596245,8273507,202416,62.6,157.4,5.09,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596245,8273512,202417,62.6,157.4,5.09,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596246,8273518,202418,62.6,157.4,21.61,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596247,8273524,202419,62.6,157.4,21.61,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596247,8273531,202420,62.7,157.2,21.61,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203753,30.56759775,53.02293745,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596249,8273539,202421,62.7,157.1,21.61,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596253,8273538,203903,30.46605574,53.31556713,155,29,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596249,8273548,202422,62.7,157.1,21.61,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596253,8273538,203903,30.46605574,53.31556713,155,29,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596249,8273555,202423,62.8,157.1,27.06,16.31,16.72,5.6,36.9,23.06,2.21,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596253,8273538,203903,30.46605574,53.31556713,155,29,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596249,8273563,202424,62.8,157,27.06,8.400709829876233,7.6093943811170766,5.276643518728101,49.021267734429465,29.691984535849127,0.0,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596253,8273538,203903,30.46605574,53.31556713,155,29,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596250,8273572,202425,62.8,157.1,27.06,8.400709829876233,7.6093943811170766,5.276643518728101,49.021267734429465,29.691984535849127,0.0,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596253,8273538,203903,30.46605574,53.31556713,155,29,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596250,8273581,202426,62.8,157.2,27.06,8.400709829876233,7.6093943811170766,5.276643518728101,49.021267734429465,29.691984535849127,0.0,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596253,8273538,203903,30.46605574,53.31556713,155,29,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596250,8273591,202427,62.8,160,27.06,8.400709829876233,7.6093943811170766,5.276643518728101,49.021267734429465,29.691984535849127,0.0,20110925,596261,8273617,203913,30.46605574,53.41311035,154,32,18.56681018539068,13.617263674967079,2.787148416115525,41.287155813987894,23.741621909538814,0.0,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596250,8273600,202428,62.8,160,33.67,8.400709829876233,7.6093943811170766,5.276643518728101,49.021267734429465,29.691984535849127,0.0,20110925,596261,8273617,203913,30.46605574,53.41311035,154,32,18.56681018539068,13.617263674967079,2.787148416115525,41.287155813987894,23.741621909538814,0.0,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596250,8273608,202429,62.8,166.7,33.67,8.400709829876233,7.6093943811170766,5.276643518728101,49.021267734429465,29.691984535849127,0.0,20110925,596261,8273617,203913,30.46605574,53.41311035,154,32,18.56681018539068,13.617263674967079,2.787148416115525,41.287155813987894,23.741621909538814,0.0,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596251,8273618,202430,62.8,170.3,33.67,8.400709829876233,7.6093943811170766,5.276643518728101,49.021267734429465,29.691984535849127,0.0,20110925,596261,8273617,203913,30.46605574,53.41311035,154,32,18.56681018539068,13.617263674967079,2.787148416115525,41.287155813987894,23.741621909538814,0.0,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596252,8273627,202431,62.8,173.3,33.67,8.400709829876233,7.6093943811170766,5.276643518728101,49.021267734429465,29.691984535849127,0.0,20110925,596261,8273617,203913,30.46605574,53.41311035,154,32,18.56681018539068,13.617263674967079,2.787148416115525,41.287155813987894,23.741621909538814,0.0,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596253,8273636,202432,62.6,176.2,33.67,8.400709829876233,7.6093943811170766,5.276643518728101,49.021267734429465,29.691984535849127,0.0,20110925,596261,8273617,203913,30.46605574,53.41311035,154,32,18.56681018539068,13.617263674967079,2.787148416115525,41.287155813987894,23.741621909538814,0.0,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26,20110925,596257,8273462,203743,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596254,8273646,202433,62.6,176.2,34.98,8.400709829876233,7.6093943811170766,5.276643518728101,49.021267734429465,29.691984535849127,0.0,20110925,596261,8273617,203913,30.46605574,53.41311035,154,32,18.56681018539068,13.617263674967079,2.787148416115525,41.287155813987894,23.741621909538814,0.0,20110925,596300,8273698,203923,30.46605574,53.2180239,154,31,18.56681018539068,13.617263674967079,2.787148416115525,41.287155813987894,23.741621909538814,0.0,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596255,8273655,202434,62.6,182,34.98,8.400709829876233,7.6093943811170766,5.276643518728101,49.021267734429465,29.691984535849127,0.0,20110925,596261,8273617,203913,30.46605574,53.41311035,154,32,18.56681018539068,13.617263674967079,2.787148416115525,41.287155813987894,23.741621909538814,0.0,20110925,596300,8273698,203923,30.46605574,53.2180239,154,31,18.56681018539068,13.617263674967079,2.787148416115525,41.287155813987894,23.741621909538814,0.0,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596258,8273663,202435,62.6,184.2,34.98,8.400709829876233,7.6093943811170766,5.276643518728101,49.021267734429465,29.691984535849127,0.0,20110925,596261,8273617,203913,30.46605574,53.41311035,154,32,18.56681018539068,13.617263674967079,2.787148416115525,41.287155813987894,23.741621909538814,0.0,20110925,596300,8273698,203923,30.46605574,53.2180239,154,31,18.56681018539068,13.617263674967079,2.787148416115525,41.287155813987894,23.741621909538814,0.0,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596262,8273671,202436,62.6,182.1,34.98,8.400709829876233,7.6093943811170766,5.276643518728101,49.021267734429465,29.691984535849127,0.0,20110925,596261,8273617,203913,30.46605574,53.41311035,154,32,18.56681018539068,13.617263674967079,2.787148416115525,41.287155813987894,23.741621909538814,0.0,20110925,596300,8273698,203923,30.46605574,53.2180239,154,31,18.56681018539068,13.617263674967079,2.787148416115525,41.287155813987894,23.741621909538814,0.0,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26
28.6,20161220,596268,8273681,202437,62.6,179.7,34.98,8.400709829876233,7.6093943811170766,5.276643518728101,49.021267734429465,29.691984535849127,0.0,20110925,596300,8273698,203923,30.46605574,53.2180239,154,31,18.56681018539068,13.617263674967079,2.787148416115525,41.287155813987894,23.741621909538814,0.0,20110925,596261,8273617,203913,30.46605574,53.41311035,154,32,18.56681018539068,13.617263674967079,2.787148416115525,41.287155813987894,23.741621909538814,0.0,20110925,596257,8273462,203733,30.56759775,52.92539422,155,0,25.59,18.97,9.95,29.41,12.82,3.26
